,id,label
0,18,Very High
1,21,Elevated
2,31,High
3,32,High
4,42,Elevated
5,48,Very High
6,51,Very High
7,63,Low
8,66,Very High
9,67,Low
10,70,High
11,74,High
12,76,Low
13,80,High
14,84,Elevated
15,85,Low
16,86,High
17,98,Very High
18,100,High
19,109,Elevated
20,110,High
21,113,Low
22,117,High
23,124,Low
24,128,Low
25,132,High
26,134,Low
27,143,Low
28,146,Low
29,149,Elevated
30,152,High
31,157,Very High
32,159,Very High
33,160,Low
34,163,Low
35,166,Low
36,168,Very High
37,171,Very High
38,175,Very High
39,176,Very High
40,179,High
41,186,Very High
42,193,Low
43,201,Low
44,211,High
45,212,Low
46,216,Low
47,222,High
48,229,Very High
49,231,High
50,237,High
51,238,Low
52,239,Low
53,249,High
54,254,Elevated
55,255,High
56,260,High
57,266,Very High
58,279,Very High
59,288,Elevated
60,289,High
61,290,Low
62,299,Elevated
63,302,Very High
64,307,Low
65,308,Elevated
66,312,Very High
67,313,Elevated
68,324,Low
69,326,Low
70,329,Elevated
71,339,High
72,340,Very High
73,341,Elevated
74,342,Very High
75,343,High
76,345,Very High
77,346,Elevated
78,348,Very High
79,352,Low
80,354,Low
81,355,Very High
82,356,Low
83,357,Very High
84,373,High
85,377,Very High
86,380,Elevated
87,387,Elevated
88,393,High
89,395,Elevated
90,398,High
91,401,Low
92,405,Low
93,406,Elevated
94,408,Very High
95,415,Low
96,428,High
97,433,Low
98,437,Very High
99,440,Elevated
100,452,Very High
101,454,High
102,458,Very High
103,460,Low
104,462,Very High
105,463,Very High
106,468,Elevated
107,475,Elevated
108,476,Elevated
109,477,Elevated
110,489,High
111,493,Very High
112,518,Elevated
113,520,Elevated
114,521,High
115,522,Very High
116,527,Elevated
117,528,High
118,540,Elevated
119,548,Low
120,555,Very High
121,556,Low
122,562,Elevated
123,566,Low
124,576,Low
125,580,Very High
126,592,Low
127,593,High
128,603,Very High
129,605,Very High
130,610,High
131,614,Very High
132,616,Low
133,618,Low
134,623,High
135,625,High
136,627,High
137,630,Elevated
138,638,High
139,643,Low
140,649,Elevated
141,650,Low
142,652,Very High
143,658,Low
144,659,Low
145,662,Low
146,668,Elevated
147,686,High
148,688,Low
149,695,High
150,709,Elevated
151,714,Low
152,715,High
153,717,Low
154,718,High
155,729,Very High
156,731,Elevated
157,736,High
158,738,Elevated
159,743,High
160,747,Low
161,748,Elevated
162,750,Elevated
163,751,Low
164,753,Very High
165,754,Low
166,756,Low
167,758,Elevated
168,759,Low
169,767,Elevated
170,768,Very High
171,770,Low
172,771,High
173,781,Elevated
174,784,Very High
175,793,Elevated
176,794,Low
177,795,Low
178,796,Elevated
179,798,Very High
180,799,Very High
181,801,High
182,802,Low
183,803,High
184,807,Low
185,809,Elevated
186,810,Low
187,812,Elevated
188,816,High
189,819,High
190,820,Low
191,821,Elevated
192,822,Elevated
193,829,Low
194,839,Elevated
195,841,Low
196,844,High
197,851,High
198,858,Low
199,860,Very High
200,862,High
201,864,Low
202,865,Very High
203,866,High
204,868,High
205,883,High
206,894,High
207,897,Elevated
208,900,Low
209,903,Very High
210,906,High
211,909,Low
212,910,High
213,911,Very High
214,917,High
215,923,High
216,924,Low
217,926,Low
218,933,Elevated
219,934,Low
220,938,Elevated
221,942,Low
222,949,High
223,955,High
224,957,Elevated
225,958,High
226,959,Very High
227,962,Elevated
228,964,Elevated
229,966,Very High
230,968,High
231,975,Elevated
232,976,Elevated
233,985,High
234,995,Very High
235,996,Low
236,997,Very High
237,998,Very High
238,1001,High
239,1011,High
240,1021,Elevated
241,1024,Low
242,1027,Very High
243,1028,Low
244,1033,Low
245,1041,Low
246,1049,Low
247,1054,Very High
248,1061,Elevated
249,1069,Elevated
250,1071,Elevated
251,1075,Very High
252,1077,High
253,1078,Very High
254,1083,Elevated
255,1086,Elevated
256,1095,High
257,1098,High
258,1099,Low
259,1102,Low
260,1104,Elevated
261,1107,High
262,1110,Very High
263,1114,Low
264,1116,Elevated
265,1118,Low
266,1122,Elevated
267,1123,Elevated
268,1127,Low
269,1129,Very High
270,1135,Very High
271,1138,Very High
272,1142,Very High
273,1143,Low
274,1145,Elevated
275,1148,Low
276,1149,Low
277,1157,Very High
278,1159,Low
279,1161,Very High
280,1164,Low
281,1166,Low
282,1178,Low
283,1179,Very High
284,1182,High
285,1184,Elevated
286,1186,Elevated
287,1188,Very High
288,1191,Very High
289,1199,High
290,1201,Elevated
291,1213,Elevated
292,1215,High
293,1224,High
294,1225,Elevated
295,1229,Low
296,1234,Very High
297,1237,Very High
298,1240,Elevated
299,1242,High
300,1248,High
301,1249,Elevated
302,1255,Very High
303,1257,High
304,1259,Very High
305,1268,Elevated
306,1272,Elevated
307,1277,High
308,1280,High
309,1285,Very High
310,1288,Elevated
311,1291,High
312,1294,Low
313,1295,High
314,1299,Low
315,1306,Very High
316,1308,Low
317,1312,Elevated
318,1316,High
319,1324,Low
320,1325,Elevated
321,1332,Low
322,1346,Elevated
323,1348,Low
324,1350,High
325,1357,Elevated
326,1360,Very High
327,1364,Elevated
328,1367,Very High
329,1374,High
330,1381,High
331,1383,Very High
332,1384,High
333,1389,Very High
334,1391,High
335,1395,Very High
336,1402,Low
337,1405,Elevated
338,1412,Very High
339,1418,Elevated
340,1423,High
341,1430,Elevated
342,1431,Low
343,1435,High
344,1437,Low
345,1444,High
346,1446,Low
347,1447,Elevated
348,1462,High
349,1463,Elevated
350,1467,Low
351,1469,Very High
352,1470,Elevated
353,1471,High
354,1479,Low
355,1480,Very High
356,1482,Elevated
357,1493,High
358,1494,Low
359,1500,Elevated
360,1504,Low
361,1506,Elevated
362,1509,Low
363,1510,High
364,1513,Low
365,1523,Very High
366,1525,Low
367,1528,Elevated
368,1529,Low
369,1533,Elevated
370,1535,High
371,1536,Very High
372,1552,Elevated
373,1557,Low
374,1561,High
375,1573,Low
376,1574,Low
377,1579,High
378,1582,Elevated
379,1585,Low
380,1587,High
381,1595,High
382,1596,High
383,1612,Low
384,1614,High
385,1616,Very High
386,1618,Very High
387,1628,Low
388,1630,High
389,1631,High
390,1633,Elevated
391,1642,Elevated
392,1643,Elevated
393,1645,High
394,1650,Very High
395,1654,Elevated
396,1657,Very High
397,1658,Very High
398,1663,High
399,1665,Elevated
400,1670,Low
401,1674,Elevated
402,1675,Elevated
403,1678,Low
404,1679,High
405,1682,High
406,1690,High
407,1704,Elevated
408,1705,Low
409,1707,High
410,1710,Very High
411,1714,Elevated
412,1725,Low
413,1726,Elevated
414,1732,Elevated
415,1734,Very High
416,1746,Low
417,1750,Very High
418,1755,Elevated
419,1757,Low
420,1765,Low
421,1768,Low
422,1769,Elevated
423,1771,High
424,1772,Very High
425,1776,Elevated
426,1784,Low
427,1791,Elevated
428,1792,Very High
429,1794,Very High
430,1801,Very High
431,1802,Elevated
432,1807,Elevated
433,1818,High
434,1821,Elevated
435,1822,Elevated
436,1824,Very High
437,1829,Very High
438,1836,Low
439,1838,Very High
440,1839,High
441,1840,Low
442,1843,Elevated
443,1872,Elevated
444,1874,Very High
445,1884,Elevated
446,1885,High
447,1889,Low
448,1890,Low
449,1899,Elevated
450,1900,High
451,1902,High
452,1904,Low
453,1917,Elevated
454,1922,Elevated
455,1923,High
456,1932,Low
457,1935,Elevated
458,1939,Low
459,1942,High
460,1944,High
461,1946,High
462,1950,Very High
463,1956,Low
464,1965,Low
465,1968,Very High
466,1975,Elevated
467,1976,Elevated
468,1979,Very High
469,1981,Low
470,1996,Elevated
471,2002,High
472,2004,Elevated
473,2007,Elevated
474,2008,Low
475,2010,Elevated
476,2012,Elevated
477,2014,High
478,2015,High
479,2018,Low
480,2019,Low
481,2023,High
482,2030,Very High
483,2034,High
484,2035,Elevated
485,2039,Low
486,2046,Elevated
487,2050,Elevated
488,2051,Very High
489,2056,Low
490,2064,Low
491,2067,Elevated
492,2069,Low
493,2071,Low
494,2078,Elevated
495,2080,Elevated
496,2082,Low
497,2083,Very High
498,2085,High
499,2096,High
500,2098,High
501,2100,Low
502,2103,Low
503,2110,High
504,2114,Elevated
505,2122,Elevated
506,2123,High
507,2129,Low
508,2132,Elevated
509,2133,Elevated
510,2143,Low
511,2144,Low
512,2146,High
513,2148,High
514,2149,Low
515,2152,Elevated
516,2155,Low
517,2159,Low
518,2170,Very High
519,2172,Low
520,2173,Very High
521,2179,Elevated
522,2185,Elevated
523,2186,Very High
524,2193,Low
525,2194,High
526,2201,Elevated
527,2202,Low
528,2204,Elevated
529,2214,Very High
530,2215,Very High
531,2216,Very High
532,2221,High
533,2225,High
534,2226,Very High
535,2227,Elevated
536,2228,Elevated
537,2231,Elevated
538,2232,Low
539,2240,Low
540,2246,Low
541,2248,Elevated
542,2257,Low
543,2259,Very High
544,2262,Elevated
545,2267,Very High
546,2269,Low
547,2270,Elevated
548,2279,Elevated
549,2285,Low
550,2288,Low
551,2297,Low
552,2298,Elevated
553,2300,Low
554,2303,Low
555,2310,Elevated
556,2318,High
557,2323,High
558,2325,Low
559,2326,Very High
560,2330,High
561,2331,Low
562,2333,Very High
563,2335,Very High
564,2336,Very High
565,2338,Very High
566,2342,Elevated
567,2343,High
568,2344,Very High
569,2347,High
570,2348,Elevated
571,2360,Low
572,2362,Elevated
573,2368,Very High
574,2375,Very High
575,2377,High
576,2380,Low
577,2381,Low
578,2382,Low
579,2389,Low
580,2390,Elevated
581,2393,Low
582,2400,Elevated
583,2402,Elevated
584,2404,Low
585,2412,High
586,2413,High
587,2423,Elevated
588,2434,Elevated
589,2439,Low
590,2440,Elevated
591,2441,Very High
592,2442,Low
593,2447,Low
594,2454,Low
595,2457,Very High
596,2464,Low
597,2471,High
598,2473,High
599,2478,Very High
600,2480,Elevated
601,2482,Elevated
602,2484,High
603,2487,Elevated
604,2501,Low
605,2508,Elevated
606,2510,High
607,2513,Very High
608,2524,Elevated
609,2526,Very High
610,2529,Low
611,2530,Low
612,2531,Low
613,2534,Low
614,2547,High
615,2549,Low
616,2553,Elevated
617,2554,High
618,2559,Elevated
619,2560,Low
620,2561,Low
621,2563,High
622,2569,Low
623,2570,Very High
624,2589,Very High
625,2597,High
626,2599,Low
627,2605,Very High
628,2606,Very High
629,2607,Very High
630,2608,High
631,2616,Low
632,2618,Elevated
633,2624,Low
634,2630,Very High
635,2634,Very High
636,2637,Low
637,2638,Very High
638,2644,High
639,2648,High
640,2650,Elevated
641,2653,Low
642,2660,High
643,2665,Very High
644,2667,Very High
645,2671,High
646,2674,Elevated
647,2677,Low
648,2686,High
649,2687,Very High
650,2690,Low
651,2697,High
652,2706,High
653,2710,High
654,2713,High
655,2715,Elevated
656,2718,Very High
657,2723,Low
658,2724,Low
659,2732,High
660,2733,Elevated
661,2740,Very High
662,2743,High
663,2746,High
664,2755,Elevated
665,2756,Low
666,2757,High
667,2759,High
668,2763,Very High
669,2775,High
670,2776,Low
671,2783,Low
672,2785,Elevated
673,2787,Low
674,2788,Elevated
675,2795,Low
676,2796,High
677,2801,Low
678,2803,High
679,2808,High
680,2809,Very High
681,2813,Elevated
682,2815,Very High
683,2819,Elevated
684,2822,Elevated
685,2826,High
686,2827,Elevated
687,2832,High
688,2839,High
689,2843,Very High
690,2845,Elevated
691,2849,Low
692,2859,Elevated
693,2861,Very High
694,2868,High
695,2869,Low
696,2872,Very High
697,2875,Very High
698,2885,Low
699,2886,Low
700,2887,High
701,2893,High
702,2894,Elevated
703,2896,Low
704,2897,Very High
705,2898,High
706,2899,Low
707,2900,High
708,2902,Low
709,2905,Elevated
710,2906,Low
711,2907,Low
712,2908,Elevated
713,2915,High
714,2919,Elevated
715,2920,High
716,2924,Very High
717,2935,Very High
718,2936,Low
719,2951,Elevated
720,2958,Elevated
721,2959,Very High
722,2960,Very High
723,2967,Low
724,2972,Elevated
725,2974,Very High
726,2979,Low
727,2994,Very High
728,2995,Low
729,3001,Very High
730,3009,Elevated
731,3016,Low
732,3017,Very High
733,3023,Elevated
734,3026,Low
735,3029,Low
736,3030,High
737,3032,High
738,3045,High
739,3052,Elevated
740,3054,High
741,3060,High
742,3062,High
743,3068,Low
744,3078,Low
745,3079,Low
746,3085,Very High
747,3086,High
748,3106,Low
749,3107,Elevated
750,3110,High
751,3114,High
752,3119,High
753,3120,High
754,3121,Very High
755,3124,Low
756,3127,High
757,3128,Low
758,3129,Low
759,3134,Low
760,3140,High
761,3144,Low
762,3149,Very High
763,3151,High
764,3155,Low
765,3158,Very High
766,3159,High
767,3166,High
768,3173,Low
769,3176,Low
770,3177,Very High
771,3186,Elevated
772,3188,High
773,3190,Very High
774,3191,High
775,3192,Low
776,3193,High
777,3196,Elevated
778,3200,Very High
779,3210,Elevated
780,3216,Low
781,3217,Elevated
782,3220,Low
783,3224,High
784,3227,Very High
785,3230,High
786,3234,Low
787,3237,Low
788,3243,Low
789,3244,Low
790,3254,Low
791,3258,Elevated
792,3259,Elevated
793,3261,High
794,3262,Elevated
795,3264,Very High
796,3273,Elevated
797,3275,Elevated
798,3276,Very High
799,3279,Low
800,3285,High
801,3289,Elevated
802,3292,Low
803,3293,Low
804,3294,High
805,3298,Low
806,3303,Low
807,3306,High
808,3310,High
809,3315,Low
810,3317,Elevated
811,3323,High
812,3330,Low
813,3332,Elevated
814,3335,Elevated
815,3339,Very High
816,3340,Elevated
817,3344,Elevated
818,3348,High
819,3361,Low
820,3363,Very High
821,3368,Very High
822,3378,Elevated
823,3379,High
824,3385,High
825,3392,Low
826,3394,Elevated
827,3395,Low
828,3399,Elevated
829,3400,Very High
830,3403,Very High
831,3405,Low
832,3411,Low
833,3416,High
834,3418,Very High
835,3421,Low
836,3434,Low
837,3438,High
838,3443,High
839,3465,Elevated
840,3470,Low
841,3472,Elevated
842,3474,Low
843,3494,Low
844,3497,Low
845,3503,Low
846,3508,Low
847,3510,Low
848,3513,Low
849,3519,Elevated
850,3522,High
851,3526,Elevated
852,3527,High
853,3528,Elevated
854,3532,Elevated
855,3535,Very High
856,3538,Low
857,3541,Elevated
858,3542,Elevated
859,3543,High
860,3545,Low
861,3547,Elevated
862,3548,Low
863,3554,Elevated
864,3555,High
865,3565,Elevated
866,3566,High
867,3572,Very High
868,3577,Elevated
869,3578,Low
870,3579,Low
871,3581,Low
872,3584,Elevated
873,3585,Low
874,3596,Very High
875,3601,Very High
876,3622,Very High
877,3623,Elevated
878,3624,Very High
879,3625,Very High
880,3626,Very High
881,3629,Elevated
882,3631,Very High
883,3648,Elevated
884,3649,Low
885,3658,Low
886,3659,Very High
887,3660,High
888,3662,Low
889,3665,Low
890,3673,Elevated
891,3677,Elevated
892,3680,Very High
893,3683,Elevated
894,3685,Low
895,3687,Low
896,3693,Low
897,3703,Very High
898,3704,High
899,3708,Low
900,3716,Elevated
901,3717,Very High
902,3718,Low
903,3738,Low
904,3740,Very High
905,3743,Low
906,3746,Elevated
907,3747,High
908,3753,High
909,3755,Very High
910,3758,Low
911,3759,Low
912,3765,High
913,3767,High
914,3776,Low
915,3783,Elevated
916,3789,High
917,3792,High
918,3793,Elevated
919,3795,Low
920,3798,High
921,3799,Elevated
922,3801,Low
923,3811,Very High
924,3815,High
925,3817,High
926,3824,High
927,3827,High
928,3828,Very High
929,3829,High
930,3838,Elevated
931,3840,Elevated
932,3847,High
933,3849,Very High
934,3856,Very High
935,3882,Low
936,3884,Very High
937,3885,Low
938,3888,Elevated
939,3892,Low
940,3895,Elevated
941,3897,Very High
942,3904,Very High
943,3905,Very High
944,3910,Elevated
945,3911,High
946,3916,High
947,3922,Low
948,3925,Elevated
949,3933,Very High
950,3936,Very High
951,3937,Very High
952,3944,Low
953,3945,Elevated
954,3948,Low
955,3950,Elevated
956,3953,Low
957,3956,High
958,3959,Low
959,3966,Low
960,3973,Low
961,3991,Low
962,3992,Low
963,3993,Elevated
964,3997,Low
965,3999,Low
966,4009,High
967,4011,Low
968,4014,Elevated
969,4015,High
970,4018,Elevated
971,4026,Elevated
972,4031,High
973,4032,High
974,4034,High
975,4040,Low
976,4041,Very High
977,4042,Low
978,4043,Low
979,4046,Low
980,4052,Elevated
981,4053,Low
982,4054,Low
983,4059,Elevated
984,4064,Low
985,4067,Very High
986,4070,Low
987,4072,Very High
988,4078,Low
989,4079,High
990,4085,Elevated
991,4086,High
992,4091,High
993,4093,High
994,4094,Low
995,4096,High
996,4108,Low
997,4114,Low
998,4117,High
999,4120,Low
1000,4124,Low
1001,4131,Elevated
1002,4135,Elevated
1003,4137,Low
1004,4139,Elevated
1005,4140,Very High
1006,4142,Elevated
1007,4144,Low
1008,4149,Elevated
1009,4150,Low
1010,4152,Very High
1011,4153,High
1012,4155,Low
1013,4156,High
1014,4161,Very High
1015,4162,Low
1016,4166,Low
1017,4167,Very High
1018,4170,Elevated
1019,4172,Low
1020,4175,Elevated
1021,4176,Low
1022,4179,Very High
1023,4184,High
1024,4187,Low
1025,4188,Low
1026,4192,Elevated
1027,4193,Low
1028,4198,Elevated
1029,4199,Low
1030,4200,Elevated
1031,4207,Very High
1032,4208,Elevated
1033,4212,High
1034,4214,Low
1035,4216,High
1036,4217,Elevated
1037,4219,High
1038,4220,Low
1039,4225,Low
1040,4227,Low
1041,4229,Very High
1042,4233,Low
1043,4236,Very High
1044,4240,Elevated
1045,4241,Elevated
1046,4243,Low
1047,4246,Elevated
1048,4254,Elevated
1049,4259,High
1050,4260,Elevated
1051,4263,Very High
1052,4266,High
1053,4269,Elevated
1054,4273,Low
1055,4280,Elevated
1056,4289,Elevated
1057,4295,Elevated
1058,4298,Very High
1059,4304,Elevated
1060,4308,Elevated
1061,4312,Low
1062,4315,Low
1063,4321,High
1064,4324,Elevated
1065,4332,High
1066,4334,Low
1067,4347,High
1068,4349,Low
1069,4352,Very High
1070,4353,Elevated
1071,4355,High
1072,4360,Very High
1073,4366,High
1074,4368,Low
1075,4370,Low
1076,4382,Very High
1077,4383,High
1078,4384,Low
1079,4385,High
1080,4389,Low
1081,4391,Low
1082,4392,High
1083,4394,Very High
1084,4403,Very High
1085,4407,Very High
1086,4408,Very High
1087,4411,Very High
1088,4413,High
1089,4424,High
1090,4427,Elevated
1091,4432,Low
1092,4433,High
1093,4435,Low
1094,4440,Very High
1095,4442,High
1096,4443,Very High
1097,4450,Low
1098,4451,Elevated
1099,4453,Very High
1100,4460,Very High
1101,4468,Elevated
1102,4470,High
1103,4471,Very High
1104,4472,Low
1105,4473,High
1106,4476,Very High
1107,4477,Low
1108,4480,High
1109,4483,Low
1110,4487,High
1111,4491,Low
1112,4499,Low
1113,4502,Low
1114,4507,High
1115,4509,Low
1116,4513,Low
1117,4515,High
1118,4517,Very High
1119,4523,Elevated
1120,4526,Elevated
1121,4530,High
1122,4535,Low
1123,4537,Low
1124,4546,Very High
1125,4554,Elevated
1126,4555,Very High
1127,4556,Low
1128,4560,Low
1129,4563,Elevated
1130,4564,Very High
1131,4570,Low
1132,4575,High
1133,4577,Low
1134,4579,Elevated
1135,4584,Low
1136,4590,Elevated
1137,4593,Very High
1138,4595,High
1139,4596,Very High
1140,4597,Elevated
1141,4599,Low
1142,4602,High
1143,4603,High
1144,4604,Elevated
1145,4607,Low
1146,4608,Very High
1147,4609,Low
1148,4613,Low
1149,4614,Elevated
1150,4615,High
1151,4617,Very High
1152,4618,Very High
1153,4619,Low
1154,4624,High
1155,4637,Low
1156,4638,High
1157,4641,Elevated
1158,4651,Elevated
1159,4658,Low
1160,4659,Low
1161,4661,Elevated
1162,4664,Elevated
1163,4667,High
1164,4675,Low
1165,4686,Low
1166,4688,High
1167,4689,Elevated
1168,4693,Very High
1169,4694,High
1170,4695,Low
1171,4696,Low
1172,4698,High
1173,4701,Elevated
1174,4706,Very High
1175,4711,Elevated
1176,4712,High
1177,4719,Very High
1178,4727,Elevated
1179,4729,Elevated
1180,4737,High
1181,4738,High
1182,4740,Very High
1183,4744,Low
1184,4745,Elevated
1185,4748,Low
1186,4755,Low
1187,4756,Low
1188,4759,Low
1189,4762,Low
1190,4763,Low
1191,4766,Elevated
1192,4768,Very High
1193,4784,Low
1194,4786,Very High
1195,4787,Very High
1196,4789,High
1197,4794,Elevated
1198,4795,Elevated
1199,4800,Low
1200,4801,Elevated
1201,4807,Elevated
1202,4808,Low
1203,4813,Elevated
1204,4816,Low
1205,4821,High
1206,4828,High
1207,4834,Low
1208,4835,Low
1209,4838,High
1210,4839,Very High
1211,4843,High
1212,4846,High
1213,4848,Low
1214,4850,High
1215,4851,High
1216,4852,Low
1217,4853,High
1218,4858,High
1219,4860,Very High
1220,4864,Elevated
1221,4865,Elevated
1222,4871,Elevated
1223,4876,Elevated
1224,4879,High
1225,4883,Low
1226,4885,Low
1227,4886,Very High
1228,4890,Low
1229,4892,High
1230,4894,Elevated
1231,4898,Very High
1232,4899,Low
1233,4905,Elevated
1234,4914,Low
1235,4917,Low
1236,4928,Elevated
1237,4935,Low
1238,4942,Elevated
1239,4943,Low
1240,4946,Very High
1241,4953,Low
1242,4957,High
1243,4958,Very High
1244,4959,Very High
1245,4966,Elevated
1246,4971,High
1247,4978,Elevated
1248,4989,Very High
1249,4992,Very High
